Country Name,Country Code,Year,average_value_Poverty gap at $5.50 a day (2011 PPP) (%)
"Egypt, Arab Rep.",EGY,2012,21.1
Georgia,GEO,2012,21.7
World,WLD,2012,24.3
Ghana,GHA,2012,25.2
Philippines,PHL,2012,26.0
Honduras,HND,2012,28.7
Low & middle income,LMY,2012,29.0
Indonesia,IDN,2012,30.8
Djibouti,DJI,2012,32.3
Lao PDR,LAO,2012,35.8
Lower middle income,LMC,2012,37.1
Haiti,HTI,2012,39.4
South Asia,SAS,2012,41.9
Solomon Islands,SLB,2012,43.1
Fragile and conflict affected situations,FCS,2012,46.9
IDA total,IDA,2012,47.1
Uganda,UGA,2012,49.6
Guinea,GIN,2012,52.1
Sub-Saharan Africa,SSF,2012,53.1
Low income,LIC,2012,55.9
"Congo, Dem. Rep.",COD,2012,73.8
Madagascar,MDG,2012,74.2
Germany,DEU,2013,0.0
Switzerland,CHE,2013,0.0
United Arab Emirates,ARE,2013,0.0
Belarus,BLR,2013,0.1
Cyprus,CYP,2013,0.1
Czech Republic,CZE,2013,0.1
Finland,FIN,2013,0.1
France,FRA,2013,0.1
Iceland,ISL,2013,0.1
Luxembourg,LUX,2013,0.1
Malta,MLT,2013,0.1
Netherlands,NLD,2013,0.1
Slovenia,SVN,2013,0.1
Belgium,BEL,2013,0.2
Norway,NOR,2013,0.2
United Kingdom,GBR,2013,0.2
Denmark,DNK,2013,0.3
Austria,AUT,2013,0.4
Canada,CAN,2013,0.4
Ukraine,UKR,2013,0.4
Japan,JPN,2013,0.7
Kazakhstan,KAZ,2013,0.7
Sweden,SWE,2013,0.7
High income,HIC,2013,0.8
Ireland,IRL,2013,0.8
Malaysia,MYS,2013,0.8
Russian Federation,RUS,2013,0.8
Hungary,HUN,2013,0.9
Poland,POL,2013,0.9
Slovak Republic,SVK,2013,1.0
United States,USA,2013,1.1
Uruguay,URY,2013,1.2
Estonia,EST,2013,1.5
Portugal,PRT,2013,1.6
Spain,ESP,2013,1.6
Chile,CHL,2013,1.7
Italy,ITA,2013,1.8
Lithuania,LTU,2013,1.8
Thailand,THA,2013,2.2
Croatia,HRV,2013,2.3
Latvia,LVA,2013,2.4
Greece,GRC,2013,2.5
"Iran, Islamic Rep.",IRN,2013,2.5
Seychelles,SYC,2013,2.6
Turkey,TUR,2013,3.0
Argentina,ARG,2013,3.4
Moldova,MDA,2013,3.9
Costa Rica,CRI,2013,4.3
Bulgaria,BGR,2013,4.6
Europe & Central Asia,ECS,2013,5.0
Kosovo,XKX,2013,6.1
Paraguay,PRY,2013,6.2
Panama,PAN,2013,7.0
Brazil,BRA,2013,7.2
Montenegro,MNE,2013,7.4
Morocco,MAR,2013,8.4
Ecuador,ECU,2013,9.5
Fiji,FJI,2013,9.5
Latin America & Caribbean,LCN,2013,9.8
Samoa,WSM,2013,9.8
Dominican Republic,DOM,2013,9.9
Upper middle income,UMC,2013,9.9
Peru,PER,2013,10.1
Serbia,SRB,2013,10.6
Bolivia,BOL,2013,11.3
North Macedonia,MKD,2013,11.3
China,CHN,2013,11.7
Romania,ROU,2013,11.7
El Salvador,SLV,2013,12.2
Colombia,COL,2013,12.8
Middle East & North Africa,MEA,2013,13.0
Armenia,ARM,2013,13.5
East Asia & Pacific,EAS,2013,14.9
Georgia,GEO,2013,18.6
Kyrgyz Republic,KGZ,2013,21.1
World,WLD,2013,22.7
Honduras,HND,2013,26.0
Low & middle income,LMY,2013,27.1
Indonesia,IDN,2013,28.9
"Micronesia, Fed. Sts.",FSM,2013,31.6
Pakistan,PAK,2013,32.1
Djibouti,DJI,2013,36.0
Lower middle income,LMC,2013,36.0
South Asia,SAS,2013,40.4
Fragile and conflict affected situations,FCS,2013,46.7
IDA total,IDA,2013,46.8
Sub-Saharan Africa,SSF,2013,52.8
Low income,LIC,2013,55.7
Rwanda,RWA,2013,61.5
Burundi,BDI,2013,69.8
Iceland,ISL,2014,0.0
Malta,MLT,2014,0.0
Slovenia,SVN,2014,0.0
Belarus,BLR,2014,0.1
Belgium,BEL,2014,0.1
Cyprus,CYP,2014,0.1
Czech Republic,CZE,2014,0.1
Finland,FIN,2014,0.1
France,FRA,2014,0.1
Germany,DEU,2014,0.1
Norway,NOR,2014,0.1
Switzerland,CHE,2014,0.1
Denmark,DNK,2014,0.2
Luxembourg,LUX,2014,0.2
Netherlands,NLD,2014,0.2
Austria,AUT,2014,0.3
United Kingdom,GBR,2014,0.3
Canada,CAN,2014,0.4
"Korea, Rep.",KOR,2014,0.4
Ukraine,UKR,2014,0.4
Ireland,IRL,2014,0.5
Australia,AUS,2014,0.6
Sweden,SWE,2014,0.6
Kazakhstan,KAZ,2014,0.7
Russian Federation,RUS,2014,0.7
High income,HIC,2014,0.8
Poland,POL,2014,0.9
Israel,ISR,2014,1.0
Uruguay,URY,2014,1.0
Hungary,HUN,2014,1.2
Estonia,EST,2014,1.3
Portugal,PRT,2014,1.3
Slovak Republic,SVK,2014,1.4
Spain,ESP,2014,1.4
United States,USA,2014,1.4
Italy,ITA,2014,1.6
Latvia,LVA,2014,1.9
Croatia,HRV,2014,2.0
Thailand,THA,2014,2.0
Lithuania,LTU,2014,2.2
Turkey,TUR,2014,2.7
Greece,GRC,2014,2.9
Moldova,MDA,2014,3.4
Bulgaria,BGR,2014,3.6
"Iran, Islamic Rep.",IRN,2014,3.6
Argentina,ARG,2014,3.7
Costa Rica,CRI,2014,4.0
Mongolia,MNG,2014,4.3
Europe & Central Asia,ECS,2014,5.1
Brazil,BRA,2014,6.4
Paraguay,PRY,2014,6.6
Panama,PAN,2014,7.1
Kosovo,XKX,2014,7.2
Montenegro,MNE,2014,7.3
Dominican Republic,DOM,2014,8.2
Ecuador,ECU,2014,8.2
Upper middle income,UMC,2014,8.7
Latin America & Caribbean,LCN,2014,9.4
Peru,PER,2014,9.5
China,CHN,2014,9.7
North Macedonia,MKD,2014,9.7
Bolivia,BOL,2014,10.5
Romania,ROU,2014,11.1
Vietnam,VNM,2014,11.1
Mexico,MEX,2014,11.4
Serbia,SRB,2014,11.5
Albania,ALB,2014,11.7
Colombia,COL,2014,11.8
El Salvador,SLV,2014,11.9
Nicaragua,NIC,2014,12.3
East Asia & Pacific,EAS,2014,13.1
Armenia,ARM,2014,13.2
Middle East & North Africa,MEA,2014,13.3
Georgia,GEO,2014,16.3
Kyrgyz Republic,KGZ,2014,17.7
Guatemala,GTM,2014,20.5
Mauritania,MRT,2014,21.6
World,WLD,2014,21.8
Honduras,HND,2014,25.1
Low & middle income,LMY,2014,26.0
Indonesia,IDN,2014,27.1
South Africa,ZAF,2014,29.0
Comoros,COM,2014,32.2
Sudan,SDN,2014,34.3
Lower middle income,LMC,2014,34.6
Cameroon,CMR,2014,36.8
"Yemen, Rep.",YEM,2014,38.6
South Asia,SAS,2014,38.8
IDA total,IDA,2014,45.7
Fragile and conflict affected situations,FCS,2014,46.0
Timor-Leste,TLS,2014,46.6
Sub-Saharan Africa,SSF,2014,52.1
Burkina Faso,BFA,2014,55.0
Low income,LIC,2014,55.6
Liberia,LBR,2014,55.8
Niger,NER,2014,56.2
Mozambique,MOZ,2014,64.4
Czech Republic,CZE,2015,0.0
Iceland,ISL,2015,0.0
Slovenia,SVN,2015,0.0
Switzerland,CHE,2015,0.0
Belarus,BLR,2015,0.1
Belgium,BEL,2015,0.1
Cyprus,CYP,2015,0.1
Finland,FIN,2015,0.1
Germany,DEU,2015,0.1
Malta,MLT,2015,0.1
Netherlands,NLD,2015,0.1
Denmark,DNK,2015,0.2
France,FRA,2015,0.2
Norway,NOR,2015,0.2
Luxembourg,LUX,2015,0.3
United Kingdom,GBR,2015,0.3
Canada,CAN,2015,0.4
Ireland,IRL,2015,0.4
Malaysia,MYS,2015,0.6
Sweden,SWE,2015,0.6
Austria,AUT,2015,0.7
Estonia,EST,2015,0.8
High income,HIC,2015,0.8
Poland,POL,2015,0.8
Russian Federation,RUS,2015,0.8
Kazakhstan,KAZ,2015,0.9
Uruguay,URY,2015,0.9
Slovak Republic,SVK,2015,1.0
Hungary,HUN,2015,1.1
Portugal,PRT,2015,1.1
Ukraine,UKR,2015,1.1
Thailand,THA,2015,1.2
Chile,CHL,2015,1.3
United States,USA,2015,1.3
Croatia,HRV,2015,1.5
Latvia,LVA,2015,1.5
Lithuania,LTU,2015,1.5
Spain,ESP,2015,1.5
Italy,ITA,2015,2.3
Greece,GRC,2015,2.8
Moldova,MDA,2015,2.9
Turkey,TUR,2015,2.9
"Iran, Islamic Rep.",IRN,2015,3.6
Costa Rica,CRI,2015,4.0
Tunisia,TUN,2015,4.2
Europe & Central Asia,ECS,2015,4.9
Bulgaria,BGR,2015,5.3
Kosovo,XKX,2015,5.7
Panama,PAN,2015,5.9
Paraguay,PRY,2015,6.4
Montenegro,MNE,2015,6.8
Brazil,BRA,2015,6.9
Dominican Republic,DOM,2015,6.9
Upper middle income,UMC,2015,7.6
China,CHN,2015,7.8
Tonga,TON,2015,8.0
Ecuador,ECU,2015,8.9
Latin America & Caribbean,LCN,2015,9.0
Peru,PER,2015,9.2
North Macedonia,MKD,2015,9.4
Romania,ROU,2015,9.6
Albania,ALB,2015,9.7
El Salvador,SLV,2015,10.3
Bolivia,BOL,2015,10.7
Serbia,SRB,2015,10.8
Colombia,COL,2015,11.1
East Asia & Pacific,EAS,2015,11.3
Armenia,ARM,2015,11.6
Cabo Verde,CPV,2015,14.5
Middle East & North Africa,MEA,2015,14.6
Georgia,GEO,2015,15.3
Tajikistan,TJK,2015,17.1
Kyrgyz Republic,KGZ,2015,19.8
"Egypt, Arab Rep.",EGY,2015,19.9
World,WLD,2015,21.0
Philippines,PHL,2015,21.3
Myanmar,MMR,2015,22.5
Namibia,NAM,2015,24.3
Honduras,HND,2015,25.0
Indonesia,IDN,2015,25.0
Low & middle income,LMY,2015,25.0
Botswana,BWA,2015,28.1
Pakistan,PAK,2015,29.1
"Gambia, The",GMB,2015,30.5
Cote d'Ivoire,CIV,2015,44.8
IDA total,IDA,2015,45.6
Fragile and conflict affected situations,FCS,2015,47.5
Kenya,KEN,2015,49.4
Ethiopia,ETH,2015,49.6
Sub-Saharan Africa,SSF,2015,51.9
Low income,LIC,2015,56.2
Togo,TGO,2015,57.1
Benin,BEN,2015,59.3
Zambia,ZMB,2015,61.1
Iceland,ISL,2016,0.0
Slovenia,SVN,2016,0.0
Switzerland,CHE,2016,0.0
Belarus,BLR,2016,0.1
Belgium,BEL,2016,0.1
Cyprus,CYP,2016,0.1
Czech Republic,CZE,2016,0.1
Finland,FIN,2016,0.1
France,FRA,2016,0.1
Luxembourg,LUX,2016,0.1
Malta,MLT,2016,0.1
Netherlands,NLD,2016,0.1
Germany,DEU,2016,0.2
Denmark,DNK,2016,0.3
Ireland,IRL,2016,0.3
"Korea, Rep.",KOR,2016,0.3
Norway,NOR,2016,0.3
United Kingdom,GBR,2016,0.3
Canada,CAN,2016,0.4
Sweden,SWE,2016,0.4
Maldives,MDV,2016,0.6
Poland,POL,2016,0.6
Estonia,EST,2016,0.7
Austria,AUT,2016,0.8
High income,HIC,2016,0.8
Israel,ISR,2016,0.8
Portugal,PRT,2016,0.8
Russian Federation,RUS,2016,0.8
Uruguay,URY,2016,0.9
Ukraine,UKR,2016,1.0
United States,USA,2016,1.2
Latvia,LVA,2016,1.3
Croatia,HRV,2016,1.4
Thailand,THA,2016,1.4
Hungary,HUN,2016,1.5
Kazakhstan,KAZ,2016,1.6
Spain,ESP,2016,1.6
Slovak Republic,SVK,2016,1.8
Lithuania,LTU,2016,1.9
Italy,ITA,2016,2.0
Greece,GRC,2016,2.1
Turkey,TUR,2016,2.3
Moldova,MDA,2016,2.9
Argentina,ARG,2016,3.7
Costa Rica,CRI,2016,3.7
"Iran, Islamic Rep.",IRN,2016,3.7
Bulgaria,BGR,2016,3.9
Europe & Central Asia,ECS,2016,4.5
Kosovo,XKX,2016,5.6
West Bank and Gaza,PSE,2016,5.6
Panama,PAN,2016,5.8
Montenegro,MNE,2016,5.9
Dominican Republic,DOM,2016,6.3
Paraguay,PRY,2016,6.3
China,CHN,2016,6.5
Upper middle income,UMC,2016,6.7
Romania,ROU,2016,7.0
Mongolia,MNG,2016,7.8
Brazil,BRA,2016,7.9
Mexico,MEX,2016,8.1
Vietnam,VNM,2016,8.4
Ecuador,ECU,2016,8.7
North Macedonia,MKD,2016,8.7
Latin America & Caribbean,LCN,2016,8.9
Peru,PER,2016,9.1
St. Lucia,LCA,2016,9.2
Albania,ALB,2016,10.0
East Asia & Pacific,EAS,2016,10.0
Serbia,SRB,2016,10.2
El Salvador,SLV,2016,10.4
Colombia,COL,2016,10.9
Armenia,ARM,2016,11.3
Bolivia,BOL,2016,11.7
Sri Lanka,LKA,2016,12.3
Georgia,GEO,2016,14.9
Middle East & North Africa,MEA,2016,15.2
Kyrgyz Republic,KGZ,2016,17.6
World,WLD,2016,20.3
Indonesia,IDN,2016,23.0
Low & middle income,LMY,2016,24.1
Ghana,GHA,2016,24.4
Honduras,HND,2016,24.6
Lower middle income,LMC,2016,32.0
Bangladesh,BGD,2016,38.8
Eswatini,SWZ,2016,39.9
IDA total,IDA,2016,45.3
Fragile and conflict affected situations,FCS,2016,47.5
Sub-Saharan Africa,SSF,2016,51.8
Uganda,UGA,2016,51.8
Liberia,LBR,2016,55.9
Low income,LIC,2016,56.3
Rwanda,RWA,2016,60.4
Malawi,MWI,2016,68.4
South Sudan,SSD,2016,74.2
Cyprus,CYP,2017,0.0
France,FRA,2017,0.0
Iceland,ISL,2017,0.0
Slovenia,SVN,2017,0.0
Switzerland,CHE,2017,0.0
Belarus,BLR,2017,0.1
Czech Republic,CZE,2017,0.1
Finland,FIN,2017,0.1
Belgium,BEL,2017,0.2
Denmark,DNK,2017,0.2
Malta,MLT,2017,0.2
Netherlands,NLD,2017,0.2
Ireland,IRL,2017,0.3
Luxembourg,LUX,2017,0.3
Norway,NOR,2017,0.3
Sweden,SWE,2017,0.3
Austria,AUT,2017,0.4
Canada,CAN,2017,0.4
United Kingdom,GBR,2017,0.4
Estonia,EST,2017,0.5
Poland,POL,2017,0.5
Portugal,PRT,2017,0.7
Ukraine,UKR,2017,0.7
Uruguay,URY,2017,0.7
High income,HIC,2017,0.8
Russian Federation,RUS,2017,0.8
Chile,CHL,2017,0.9
Kazakhstan,KAZ,2017,1.0
Spain,ESP,2017,1.1
Croatia,HRV,2017,1.2
Hungary,HUN,2017,1.2
Latvia,LVA,2017,1.3
Thailand,THA,2017,1.3
United States,USA,2017,1.3
Greece,GRC,2017,1.6
Lithuania,LTU,2017,1.7
Italy,ITA,2017,1.8
Turkey,TUR,2017,2.1
Mauritius,MUS,2017,2.9
Moldova,MDA,2017,2.9
Bulgaria,BGR,2017,3.0
Costa Rica,CRI,2017,3.1
Argentina,ARG,2017,3.2
"Iran, Islamic Rep.",IRN,2017,3.5
Dominican Republic,DOM,2017,4.4
Europe & Central Asia,ECS,2017,4.4
Paraguay,PRY,2017,5.1
Panama,PAN,2017,5.5
Kosovo,XKX,2017,5.6
Romania,ROU,2017,5.6
Upper middle income,UMC,2017,5.9
North Macedonia,MKD,2017,8.0
Brazil,BRA,2017,8.2
Ecuador,ECU,2017,8.2
East Asia & Pacific,EAS,2017,8.6
Latin America & Caribbean,LCN,2017,8.6
Serbia,SRB,2017,8.6
El Salvador,SLV,2017,9.0
Peru,PER,2017,9.0
Albania,ALB,2017,9.8
Colombia,COL,2017,10.4
Gabon,GAB,2017,10.8
Armenia,ARM,2017,11.0
Bolivia,BOL,2017,11.0
Bhutan,BTN,2017,12.3
Georgia,GEO,2017,15.3
Myanmar,MMR,2017,16.2
Middle East & North Africa,MEA,2017,16.4
Kyrgyz Republic,KGZ,2017,17.6
World,WLD,2017,19.5
Indonesia,IDN,2017,21.0
Low & middle income,LMY,2017,23.2
Honduras,HND,2017,24.2
"Egypt, Arab Rep.",EGY,2017,26.2
Lower middle income,LMC,2017,30.8
Djibouti,DJI,2017,32.2
Lesotho,LSO,2017,38.6
IDA total,IDA,2017,44.6
Zimbabwe,ZWE,2017,45.2
Fragile and conflict affected situations,FCS,2017,47.4
Sao Tome and Principe,STP,2017,49.3
Sub-Saharan Africa,SSF,2017,51.4
Low income,LIC,2017,56.1
Tanzania,TZA,2017,57.0
Somalia,SOM,2017,68.8
Slovenia,SVN,2018,0.0
Switzerland,CHE,2018,0.0
United Arab Emirates,ARE,2018,0.0
Belarus,BLR,2018,0.1
Belgium,BEL,2018,0.1
Cyprus,CYP,2018,0.1
Czech Republic,CZE,2018,0.1
Finland,FIN,2018,0.1
France,FRA,2018,0.1
Denmark,DNK,2018,0.2
Malta,MLT,2018,0.2
Netherlands,NLD,2018,0.2
Luxembourg,LUX,2018,0.3
Norway,NOR,2018,0.3
Estonia,EST,2018,0.4
Poland,POL,2018,0.4
Austria,AUT,2018,0.6
Greece,GRC,2018,0.6
Hungary,HUN,2018,0.6
Portugal,PRT,2018,0.6
Ukraine,UKR,2018,0.6
Uruguay,URY,2018,0.6
High income,HIC,2018,0.7
Kazakhstan,KAZ,2018,0.7
Russian Federation,RUS,2018,0.7
Sweden,SWE,2018,0.8
Croatia,HRV,2018,0.9
Latvia,LVA,2018,0.9
Slovak Republic,SVK,2018,0.9
Lithuania,LTU,2018,1.2
Spain,ESP,2018,1.2
United States,USA,2018,1.2
Seychelles,SYC,2018,1.5
Thailand,THA,2018,1.5
Turkey,TUR,2018,1.9
Moldova,MDA,2018,2.2
Bulgaria,BGR,2018,2.3
Dominican Republic,DOM,2018,3.6
Costa Rica,CRI,2018,3.8
"Iran, Islamic Rep.",IRN,2018,3.8
Europe & Central Asia,ECS,2018,3.9
Argentina,ARG,2018,4.1
Romania,ROU,2018,4.5
Panama,PAN,2018,4.7
Paraguay,PRY,2018,5.1
Upper middle income,UMC,2018,5.2
North Macedonia,MKD,2018,6.7
Mongolia,MNG,2018,6.8
Mexico,MEX,2018,6.9
Vietnam,VNM,2018,6.9
East Asia & Pacific,EAS,2018,7.5
Peru,PER,2018,7.9
Brazil,BRA,2018,8.1
El Salvador,SLV,2018,8.1
Latin America & Caribbean,LCN,2018,8.4
Ecuador,ECU,2018,8.7
Bolivia,BOL,2018,9.6
Colombia,COL,2018,10.5
Armenia,ARM,2018,11.5
Georgia,GEO,2018,14.8
Kyrgyz Republic,KGZ,2018,15.2
Philippines,PHL,2018,16.0
Middle East & North Africa,MEA,2018,17.5
Indonesia,IDN,2018,19.2
Honduras,HND,2018,24.2
Lower middle income,LMC,2018,27.4
Pakistan,PAK,2018,29.4
Lao PDR,LAO,2018,29.9
IDA total,IDA,2018,43.8
Sub-Saharan Africa,SSF,2018,51.0
Nigeria,NGA,2018,52.8
Sierra Leone,SLE,2018,54.8
Angola,AGO,2018,56.6
Belarus,BLR,2019,0.0
Ukraine,UKR,2019,0.4
High income,HIC,2019,0.7
Uruguay,URY,2019,0.7
Thailand,THA,2019,1.0
Turkey,TUR,2019,2.7
Dominican Republic,DOM,2019,3.2
Costa Rica,CRI,2019,3.3
Europe & Central Asia,ECS,2019,3.9
Panama,PAN,2019,4.3
Paraguay,PRY,2019,4.7
Argentina,ARG,2019,4.8
Upper middle income,UMC,2019,4.9
El Salvador,SLV,2019,6.5
East Asia & Pacific,EAS,2019,6.7
Peru,PER,2019,7.1
Bolivia,BOL,2019,7.3
Brazil,BRA,2019,8.1
Latin America & Caribbean,LCN,2019,8.5
Ecuador,ECU,2019,9.2
Colombia,COL,2019,11.4
Armenia,ARM,2019,12.3
Kyrgyz Republic,KGZ,2019,14.0
Georgia,GEO,2019,14.2
Indonesia,IDN,2019,18.2
Honduras,HND,2019,23.6
IDA total,IDA,2019,43.4
Zimbabwe,ZWE,2019,48.4
